M_Name,M_Class,Elements,Ailments,First_Appearance,Latest_Appearance,No_of_Appearances,Base_Monster,Sub_Species,Rare_Species,Varient,Deviant,Apex,Risen,Guardian,Orgin_Monster
Gogmazios,Elder Dragon,Fire,Fireblight/Tarred,MH 4 Ultimate,MH 4 Ultimate,1,Yes,No,No,No,No,No,No,No,
Redhelm Arzuros,Fanged Beast,None,Stun,MH Generations,MH Generations Ultimate,2,No,No,No,No,Yes,No,No,No,Arzuros
Astalos,Flying Wyvern,Thunder,Thunderblight/Paralysis/Stun,MH Generations,MH Rise: Sunbreak,3,Yes,No,No,No,No,No,No,No,
Stonefist Hermitaur,Carapaceon,Water,Waterblight,MH Generations,MH Generations Ultimate,2,No,No,No,No,Yes,No,No,No,Daimyo Hermitaur
Gammoth,Fanged Beast,Ice,Iceblight/Snowman,MH Generations,MH Generations Ultimate,2,Yes,No,No,No,No,No,No,No,
Glavenus,Brute Wyvern,Fire,Fireblight,MH Generations,MH World: Iceborne,3,Yes,No,No,No,No,No,No,No,
Hellblade Glavenus,Brute Wyvern,Fire,Fireblight/Blastblight,MH Generations,MH Generations Ultimate,2,No,No,No,No,Yes,No,No,No,Glavenus
Great Maccao,Bird Wyvern,None,None,MH Generations,MH Generations Ultimate,2,Yes,No,No,No,No,No,No,No,
Malfestio,Bird Wyvern,None,Sleep/Confusion,MH Generations,MH Generations Ultimate,2,Yes,No,No,No,No,No,No,No,
Snowbaron Lagombi,Fanged Beast,Ice,Iceblight/Snowman/Stun,MH Generations,MH Generations Ultimate,2,No,No,No,No,Yes,No,No,No,Lagombi
Mizutsune,Leviathan,Water,Bubble/Waterblight,MH Generations,MH Wilds,5,Yes,No,No,No,No,No,No,No,
Silverwind Nargacuga,Flying Wyvern,None,Bleeding,MH Generations,MH Generations Ultimate,2,No,No,No,No,Yes,No,No,No,Nargacuga
Dreadking Rathalos,Flying Wyvern,Fire,Fireblight/Noxious Poison,MH Generations,MH Generations Ultimate,2,No,No,No,No,Yes,No,No,No,Rathalos
Dreadqueen Rathian,Flying Wyvern,Fire,Poison/Noxious Poison/Deadly Poison/Fireblight,MH Generations,MH Generations Ultimate,2,No,No,No,No,Yes,No,No,No,Rathian
Drilltusk Tetsucabra,Amphibian,None,Fatigue/Stun/Iceblight,MH Generations,MH Generations Ultimate,2,No,No,No,No,Yes,No,No,No,Tetsucabra
Grimclaw Tigrex,Flying Wyvern,None,Iceblight/Waterblight,MH Generations,MH Generations Ultimate,2,No,No,No,No,Yes,No,No,No,Tigrex
Crystalbeard Uragaan,Brute Wyvern,Fire,Fireblight/Sleep/Stun,MH Generations,MH Generations Ultimate,2,No,No,No,No,Yes,No,No,No,Uragaan
Deadeye Yian Garuga,Bird Wyvern,Fire,Poison/Noxious Poison/Deadly Poison/Fireblight,MH Generations,MH Generations Ultimate,2,No,No,No,No,Yes,No,No,No,Yian Garuga
Thunderlord Zinogre,Fanged Wyvern,Thunder,Thunderblight/Stun,MH Generations,MH Generations Ultimate,2,No,No,No,No,Yes,No,No,No,Zinogre
Nakarkos,Elder Dragon,Dragon,Mucus/Boned/Fireblight/Blastblight/Dragonblight/Thunderblight/Paralysis,MH Generations,MH Generations Ultimate,2,Yes,No,No,No,No,No,No,No,
Boltreaver Astalos,Flying Wyvern,Thunder,Thunderblight/Paralysis,MH Generations Ultimate,MH Generations Ultimate,1,No,No,No,No,Yes,No,No,No,Astalos
Ahtal-Ka,Neopteron,None,Defense Down/Webbed,MH Generations Ultimate,MH Generations Ultimate,1,Yes,No,No,No,No,No,No,No,
Bloodbath Diablos,Flying Wyvern,None,None,MH Generations Ultimate,MH Generations Ultimate,1,No,No,No,No,Yes,No,No,No,Diablos
Elderfrost Gammoth,Fanged Beast,Ice,Iceblight/Snowman,MH Generations Ultimate,MH Generations Ultimate,1,No,No,No,No,Yes,No,No,No,Gammoth
Nightcloak Malfestio,Bird Wyvern,None,Sleep/Confusion,MH Generations Ultimate,MH Generations Ultimate,1,No,No,No,No,Yes,No,No,No,Malfestio
Soulseer Mizutsune,Leviathan,Water/Fire,Waterblight/Bubble/Fireblight,MH Generations Ultimate,MH Generations Ultimate,1,No,No,No,No,Yes,No,No,No,Mizutsune
Rustrazor Ceanataur,Carapaceon,Water,Waterblight/Bleeding/Defense Down,MH Generations Ultimate,MH Generations Ultimate,1,No,No,No,No,Yes,No,No,No,Shogun Ceanataur
Valstrax,Elder Dragon,Dragon,Dragonblight,MH Generations Ultimate,MH Generations Ultimate,1,Yes,No,No,No,No,No,No,No,
Ancient Leshen,Relict,None,Bleeding,MH World,MH World: Iceborne,2,No,Yes,No,No,No,No,No,No,Leshen
Anjanath,Brute Wyvern,Fire/Water/Ice (Conditional),Fireblight,MH World,MH Rise: Sunbreak,4,Yes,No,No,No,No,No,No,No,
Bazelgeuse,Flying Wyvern,Fire,Fireblight,MH World,MH Rise: Sunbreak,4,Yes,No,No,No,No,No,No,No,
Behemoth,Elder Dragon,Fire/Thunder,Fireblight/Thunderblight/Bleeding/Defense Down,MH World,MH World: Iceborne,2,Yes,No,No,No,No,No,No,No,
Dodogama,Fanged Wyvern,None,Blastblight,MH World,MH World: Iceborne,2,Yes,No,No,No,No,No,No,No,
Great Girros,Fanged Wyvern,None,Paralysis,MH World,MH World: Iceborne,2,Yes,No,No,No,No,No,No,No,
Great Jagras,Fanged Wyvern,None,None,MH World,MH World: Iceborne,2,Yes,No,No,No,No,No,No,No,
Jyruatodus,Piscine Wyvern,Water,Waterblight/Muddy,MH World,MH Rise: Sunbreak,4,Yes,No,No,No,No,No,No,No,
Kulu-Ya-Ku,Bird Wyvern,None,Stun/Fireblight,MH World,MH Rise: Sunbreak,4,Yes,No,No,No,No,No,No,No,
Kulve Taroth,Elder Dragon,Fire,Fireblight,MH World,MH World: Iceborne,2,Yes,No,No,No,No,No,No,No,
Legiana,Flying Wyvern,Ice,Iceblight,MH World,MH World: Iceborne,2,Yes,No,No,No,No,No,No,No,
Leshen,Relict,None,Bleeding,MH World,MH World: Iceborne,2,Yes,No,No,No,No,No,No,No,
Odogaron,Fanged Wyvern,None,Bleeding,MH World,MH World: Iceborne,2,Yes,No,No,No,No,No,No,No,
Nergigante,Elder Dragon,None,None,MH World,MH World: Iceborne,2,Yes,No,No,No,No,No,No,No,
Paolumu,Flying Wyvern,None,None,MH World,MH World: Iceborne,2,Yes,No,No,No,No,No,No,No,
Pukei-Pukei,Bird Wyvern,None,Poison/Stun,MH World,MH Rise: Sunbreak,4,Yes,No,No,No,No,No,No,No,
Radobaan,Brute Wyvern,None,Sleep,MH World,MH World: Iceborne,2,Yes,No,No,No,No,No,No,No,
Tobi-Kadachi,Fanged Wyvern,Thunder,Thunderblight,MH World,MH Rise: Sunbreak,4,Yes,No,No,No,No,No,No,No,
Tzitzi-Ya-Ku,Bird Wyvern,None,Stun,MH World,MH World: Iceborne,2,Yes,No,No,No,No,No,No,No,
Vaal Hazak,Elder Dragon,None,Effluvium,MH World,MH World: Iceborne,2,Yes,No,No,No,No,No,No,No,
Xeno'jiiva,Elder Dragon,Fire/Dragon,Dragonblight/Fireblight,MH World,MH World: Iceborne,2,Yes,No,No,No,No,No,No,No,
Zorah Magdaros,Elder Dragon,Fire,Fireblight/Stun,MH World,MH World: Iceborne,2,Yes,No,No,No,No,No,No,No,
Fulgur Anjanath,Brute Wyvern,Thunder,Thunderblight,MH World: Iceborne,MH World: Iceborne,1,No,Yes,No,No,No,No,No,No,Anjanath
Banbaro,Brute Wyvern,Fire/Water/Ice (Conditional),Fireblight/Waterblight/Iceblight/Effluvium,MH World: Iceborne,MH World: Iceborne,1,Yes,No,No,No,No,No,No,No,
Frostfang Barioth,Flying Wyvern,Ice,Iceblight,MH World: Iceborne,MH World: Iceborne,1,No,No,No,Yes,No,No,No,No,Barioth
Seething Bazelgeuse,Flying Wyvern,Fire,Fireblight,MH World: Iceborne,MH Rise: Sunbreak,2,No,No,No,Yes,No,No,No,No,Bazelgeuse
Beotodus,Piscine Wyvern,Ice,Iceblight,MH World: Iceborne,MH World: Iceborne,1,Yes,No,No,No,No,No,No,No,
Acidic Glavenus,Brute Wyvern,None,Defense Down,MH World: Iceborne,MH World: Iceborne,1,No,Yes,No,No,No,No,No,No,Glavenus
Shrieking Legiana,Flying Wyvern,Ice,Iceblight,MH World: Iceborne,MH World: Iceborne,1,No,No,No,Yes,No,No,No,No,Legiana
Namielle,Elder Dragon,Water/Thunder,Waterblight/Thunderblight,MH World: Iceborne,MH World: Iceborne,1,Yes,No,No,No,No,No,No,No,
Ruiner Nergigante,Elder Dragon,None,Bleeding,MH World: Iceborne,MH World: Iceborne,1,No,No,No,Yes,No,No,No,No,Nergigante
Ebony Odogaron,Fanged Wyvern,Dragon,Dragonblight/Bleeding,MH World: Iceborne,MH World: Iceborne,1,No,Yes,No,No,No,No,No,No,Odogaron
Nightshade Paolumu,Flying Wyvern,None,Sleep,MH World: Iceborne,MH World: Iceborne,1,No,Yes,No,No,No,No,No,No,Paolumu
Coral Pukei-Pukei,Bird Wyvern,Water,Waterblight,MH World: Iceborne,MH World: Iceborne,1,No,Yes,No,No,No,No,No,No,Pukei-Pukei
Safi'jiiva,Elder Dragon,None,Fireblight,MH World: Iceborne,MH World: Iceborne,1,Yes,No,No,No,No,No,No,No,
Shara Ishvalda,Elder Dragon,None,Stun,MH World: Iceborne,MH World: Iceborne,1,Yes,No,No,No,No,No,No,No,
Viper Tobi-Kadachi,Fanged Wyvern,None,Poison/Noxious Poison/Paralysis,MH World: Iceborne,MH World: Iceborne,1,No,Yes,No,No,No,No,No,No,Tobi-Kadachi
Blackveil Vaal Hazak,Elder Dragon,None,Effluvium/Zombification,MH World: Iceborne,MH World: Iceborne,1,No,No,No,Yes,No,No,No,No,Vaal Hazak
Velkhana,Elder Dragon,Ice,Iceblight/Frostblight,MH World: Iceborne,MH Rise: Sunbreak,2,Yes,No,No,No,No,No,No,No,
Aknosom,Bird Wyvern,Fire,Fireblight,MH Rise,MH Rise: Sunbreak,2,Yes,No,No,No,No,No,No,No,
Almudron,Leviathan,Water,Waterblight/Muddy,MH Rise,MH Rise: Sunbreak,2,Yes,No,No,No,No,No,No,No,
Apex Arzuros,Fanged Beast,Water/Ice(Conditional),Stun,MH Rise,MH Rise: Sunbreak,2,No,No,No,No,No,Yes,No,No,Arzuros
Bishaten,Fanged Beast,None,Poison/Stun/Paralysis,MH Rise,MH Rise: Sunbreak,2,Yes,No,No,No,No,No,No,No,
Apex Diablos,Flying Wyvern,None,None,MH Rise,MH Rise: Sunbreak,2,No,No,No,No,No,Yes,No,No,Diablos
Goss Harag,Fanged Beast,Ice,Iceblight/Stun,MH Rise,MH Rise: Sunbreak,2,Yes,No,No,No,No,No,No,No,
Great Izuchi,Bird Wyvern,None,None,MH Rise,MH Rise: Sunbreak,2,Yes,No,No,No,No,No,No,No,
Magnamalo,Fanged Wyvern,None,Hellfireblight,MH Rise,MH Rise: Sunbreak,2,Yes,No,No,No,No,No,No,No,
Apex Mizutsune,Leviathan,Water,Hellfireblight/Waterblight/Blastblight,MH Rise,MH Rise: Sunbreak,2,No,No,No,No,No,Yes,No,No,Mizutsune
Rakna-Kadaki,Temnoceran,Fire,Fireblight/Webbed,MH Rise,MH Rise: Sunbreak,2,Yes,No,No,No,No,No,No,No,
Apex Rathalos,Flying Wyvern,Fire,Poison/Fireblight,MH Rise,MH Rise: Sunbreak,2,No,No,No,No,No,Yes,No,No,Rathalos
Apex Rathian,Flying Wyvern,Fire,Poison/Noxious Poison/Fireblight,MH Rise,MH Rise: Sunbreak,2,No,No,No,No,No,Yes,No,No,Rathian
Somnacanth,Leviathan,None,Sleep/Stun/Blastblight/Waterblight,MH Rise,MH Rise: Sunbreak,2,Yes,No,No,No,No,No,No,No,
Tetranadon,Amphibian,Water,Waterblight/Stun,MH Rise,MH Rise: Sunbreak,2,Yes,No,No,No,No,No,No,No,
Thunder Serpent Narwa,Elder Dragon,Thunder,Thunderblight/Stun,MH Rise,MH Rise: Sunbreak,2,Yes,No,No,No,No,No,No,No,
Narwa the Allmother,Elder Dragon,Thunder,Thunderblight,MH Rise,MH Rise: Sunbreak,2,No,No,No,Yes,No,No,No,No,Thunder Serpent Narwa
Crimson Glow Valstrax,Elder Dragon,Dragon,Dragonblight,MH Rise,MH Rise: Sunbreak,2,No,No,No,Yes,No,No,No,No,Valstrax
Wind Serpent Ibushi,Elder Dragon,Dragon,Dragonblight,MH Rise,MH Rise: Sunbreak,2,Yes,No,No,No,No,No,No,No,
Apex Zinogre,Fanged Wyvern,Thunder,Thunderblight,MH Rise,MH Rise: Sunbreak,2,No,No,No,No,No,Yes,No,No,Zinogre
Magma Almudron,Leviathan,Fire,Fireblight,MH Rise: Sunbreak,MH Rise: Sunbreak,1,No,Yes,No,No,No,No,No,No,Almudron
Blood Orange Bishaten,Fanged Beast,Fire,Fireblight,MH Rise: Sunbreak,MH Rise: Sunbreak,1,No,Yes,No,No,No,No,No,No,Bishaten
Risen Chameleos,Elder Dragon,None,Noxious Poison,MH Rise: Sunbreak,MH Rise: Sunbreak,1,No,No,No,No,No,No,Yes,No,Chameleos
Espinas,Flying Wyvern,Fire,Fireblight/Poison/Paralysis,MH Rise: Sunbreak,MH Rise: Sunbreak,1,Yes,No,No,No,No,No,No,No,
Flaming Espinas,Flying Wyvern,Fire,Fireblight/Poison/Defense Down,MH Rise: Sunbreak,MH Rise: Sunbreak,1,No,Yes,No,No,No,No,No,No,Espinas
Gaismagorm,Elder Dragon,None,Blastblight/Bloodblight,MH Rise: Sunbreak,MH Rise: Sunbreak,1,Yes,No,No,No,No,No,No,No,
Garangolm,Fanged Beast,Fire/Water/Ice (Conditional),Fireblight/Blastblight/Waterblight/Iceblight,MH Rise: Sunbreak,MH Rise: Sunbreak,1,Yes,No,No,No,No,No,No,No,
Risen Kushala Daora,Elder Dragon,Dragon,Dragonblight/Iceblight,MH Rise: Sunbreak,MH Rise: Sunbreak,1,No,No,No,No,No,No,Yes,No,Kushala Daora
Lunagaron,Fanged Wyvern,Ice,Iceblight/Stun,MH Rise: Sunbreak,MH Rise: Sunbreak,1,Yes,No,No,No,No,No,No,No,
Scorned Magnamalo,Fanged Wyvern,None,Hellfireblight/Dragonblight,MH Rise: Sunbreak,MH Rise: Sunbreak,1,No,No,No,Yes,No,No,No,No,Magnamalo
Malzeno,Elder Dragon,Dragon,Bloodblight/Dragonblight,MH Rise: Sunbreak,MH Rise: Sunbreak,1,Yes,No,No,No,No,No,No,No,
Primordial Malzeno,Elder Dragon,Dragon,Bloodblight/Dragonblight,MH Rise: Sunbreak,MH Rise: Sunbreak,1,No,No,No,Yes,No,No,No,No,Malzeno
Violet Mizutsune,Leviathan,Fire,Fireblight/Resistance Down,MH Rise: Sunbreak,MH Rise: Sunbreak,1,No,No,Yes,No,No,No,No,No,Mizutsune
Pyre Rakna-Kadaki,Temnoceran,Fire,Fireblight/Blastblight/Webbed,MH Rise: Sunbreak,MH Rise: Sunbreak,1,No,Yes,No,No,No,No,No,No,Rakna-Kadaki
Risen Shagaru Magala,Elder Dragon,None,Stun/Frenzy Virus,MH Rise: Sunbreak,MH Rise: Sunbreak,1,No,No,No,No,No,No,Yes,No,Shagaru Magala
Aurora Somnacanth,Leviathan,Ice,Iceblight,MH Rise: Sunbreak,MH Rise: Sunbreak,1,No,Yes,No,No,No,No,No,No,Somnacanth
Risen Teostra,Elder Dragon,Fire,Fireblight/Blastblight,MH Rise: Sunbreak,MH Rise: Sunbreak,1,No,No,No,No,No,No,Yes,No,Teostra
Risen Crimson Glow Valstrax,Elder Dragon,Dragon,Dragonblight,MH Rise: Sunbreak,MH Rise: Sunbreak,1,No,No,No,No,No,No,Yes,No,Crimson Glow Valstrax
Ajarakan,Fanged Beast,Fire,Fireblight/Blastblight,MH Wilds,MH Wilds,1,Yes,No,No,No,No,No,No,No,
Arkveld,Flying Wyvern,Dragon,Dragonblight,MH Wilds,MH Wilds,1,Yes,No,No,No,No,No,No,No,
Balahara,Leviathan,Water,Waterblight,MH Wilds,MH Wilds,1,Yes,No,No,No,No,No,No,No,
Chatacabra,Amphibian,None,None,MH Wilds,MH Wilds,1,Yes,No,No,No,No,No,No,No,
Doshaguma,Fanged Beast,None,None,MH Wilds,MH Wilds,1,Yes,No,No,No,No,No,No,No,
Guardian Doshaguma,Construct,None,Defense Down,MH Wilds,MH Wilds,1,No,No,No,No,No,No,No,Yes,Doshaguma
Guardian Ebony Odogaron,Construct,Dragon,Dragonblight/Bleeding,MH Wilds,MH Wilds,1,No,No,No,No,No,No,No,Yes,Ebony Odogaron
Guardian Fulgar Anjanath,Construct,Thunder,Thunderblight,MH Wilds,MH Wilds,1,No,No,No,No,No,No,No,Yes,Fulgar Anjanath
Guardian Rathalos,Construct,Fire,Fireblight/Poison,MH Wilds,MH Wilds,1,No,No,No,No,No,No,No,Yes,Rathalos
Guardian Arkveld,Construct,Dragon,Dragonblight,MH Wilds,MH Wilds,1,No,No,No,No,No,No,No,Yes,Arkveld
Hirabami,Leviathan,Ice,Frostblight,MH Wilds,MH Wilds,1,Yes,No,No,No,No,No,No,No,
Jin Dahaad,Leviathan,Ice,Iceblight/Frostblight,MH Wilds,MH Wilds,1,Yes,No,No,No,No,No,No,No,
Lala Barina,Temnoceran,None,Paralysis,MH Wilds,MH Wilds,1,Yes,No,No,No,No,No,No,No,
Nu Udra,Cephalopod,Fire,Fireblight,MH Wilds,MH Wilds,1,Yes,No,No,No,No,No,No,No,
Quematrice,Brute Wyvern,Fire,Fireblight,MH Wilds,MH Wilds,1,Yes,No,No,No,No,No,No,No,
Rey Dau,Flying Wyvern,Thunder,Thunderblight,MH Wilds,MH Wilds,1,Yes,No,No,No,No,No,No,No,
Rompopolo,Brute Wyvern,None,Poison,MH Wilds,MH Wilds,1,Yes,No,No,No,No,No,No,No,
Uth Duna,Leviathan,Water,Waterblight,MH Wilds,MH Wilds,1,Yes,No,No,No,No,No,No,No,
Xu Wu,Cephalopod,None,None,MH Wilds,MH Wilds,1,Yes,No,No,No,No,No,No,No,
Zoh Shia,Construct,Dragon/Fire/Thunder,Dragonblight/Fireblight/Thunderblight,MH Wilds,MH Wilds,1,No,No,No,No,No,No,No,Yes,Unknown
